bin	name	count
WM15_S10_016	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	28
WM15_S10_016	Superpathway of clostridium acetobutylicum acidogenic fermentation	25
WM15_S10_016	Superpathway of clostridium acetobutylicum solventogenic fermentation	9
WM15_S10_016	Denitrification	2
WM15_S10_016	(R)-acetoin biosynthesis I	7
WM15_S10_016	(s)-acetoin biosynthesis	7
WM15_S10_016	Meso-butanediol biosynthesis II	7
WM15_S10_016	Lipopolysaccharide biosynthesis	91
WM15_S10_016	N-glycan biosynthesis	59
WM15_S10_016	Pyruvate to leucine	6
WM15_S10_016	Sulfolactate degradation	4
WM15_S10_016	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	2
WM15_S10_016	Sulfate reduction (assimilatory)	4
WM15_S10_016	Sulfate reduction (dissimilatory)	2
WM15_S10_016	Sulfite oxidation	3
WM15_S10_016	Sulfur disproportionation	2
WM15_S10_016	Thiosulfate disproportionation	5
WM15_S10_016	Pyruvate fermentation to acetone	4
WM15_S10_016	Oxaloacetate to aspartate and asparagine	9
WM15_S10_016	Pyruvate fermentation to butanoate	3
WM15_S10_016	Pyruvate fermentation to acetate V	3
WM15_S10_016	Pyruvate fermentation to acetate VI	3
WM15_S10_016	Glutamate	2
WM15_S10_016	ABC-2 type and other transporters	33
WM15_S10_016	Monosaccharide transporters	4
WM15_S10_016	Mineral and organic ion transporters	7
WM15_S10_016	Oligosaccharide and polyol transporters	13
WM15_S10_016	Sugar transporters	1
WM15_S10_016	Drug transporters	5
WM15_S10_016	Mucin type O-glycan biosynthesis	52
WM15_S10_016	Dissimilatory nitrate reduction	1
WM15_S10_016	Sulfite oxidation I (sulfite oxidoreductase)	1
WM15_S10_016	metallic cation, iron-siderophore and vitamin b12 transporters	1
WM15_S10_016	Unknown transporters	4
WM15_S10_016	Metal transporters	1
WM15_S10_016	Pyruvate fermentation to acetate and lactate I	4
WM15_S10_016	Pyruvate fermentation to acetate I	4
WM15_S10_016	Pyruvate fermentation to acetate IV	4
WM15_S10_016	Pyruvate fermentation to acetate and lactate II	4
WM15_S10_016	Pyruvate fermentation to acetate II	4
WM15_S10_016	Pyruvate fermentation to acetate VII	3
WM15_S10_016	Pyruvate fermentation to acetate and alanine	1
WM15_S10_016	Pyruvate fermentation to acetate VIII	1
WM15_S10_016	Pyruvate fermentation to ethanol III	1
WM15_S10_016	Sulfoacetaldehyde degradation	1
WM15_S10_017	nan	179
WM15_S10_017	PEP	5
WM15_S10_017	Pyruvate fermentation to acetone	3
WM15_S10_017	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	7
WM15_S10_017	Superpathway of clostridium acetobutylicum acidogenic fermentation	7
WM15_S10_017	Superpathway of clostridium acetobutylicum solventogenic fermentation	6
WM15_S10_017	Pyruvate fermentation to butanoate	3
WM15_S10_017	Pyruvate fermentation to ethanol I	2
WM15_S10_017	Pyruvate fermentation to ethanol II	2
WM15_S10_017	Cysteine and methionine	4
WM15_S10_017	Oxaloacetate to lysine	6
WM15_S10_017	Assimilatory nitrate reduction	1
WM15_S10_017	Denitrification	1
WM15_S10_017	(R)-acetoin biosynthesis I	1
WM15_S10_017	(s)-acetoin biosynthesis	1
WM15_S10_017	Meso-butanediol biosynthesis II	1
WM15_S10_017	Superpathway of (R,R)-butanediol biosynthesis	1
WM15_S10_017	Pyruvate fermentation to lactate	2
WM15_S10_017	Pyruvate fermentation to propionate II (acrylate pathway)	2
WM15_S10_017	Histidine	10
WM15_S10_017	Pyruvate fermentation to acetate V	1
WM15_S10_017	Pyruvate fermentation to acetate VI	1
WM15_S10_017	Glutamate	1
WM15_S10_017	Peptidoglycan biosynthesis	3
WM15_S10_017	ABC-2 type and other transporters	7
WM15_S10_017	Phosphate and amino acid transporters	2
WM15_S10_017	Mineral and organic ion transporters	6
WM15_S10_017	Monosaccharide transporters	3
WM15_S10_017	Oligosaccharide and polyol transporters	3
WM15_S10_017	Lipopolysaccharide biosynthesis	9
WM15_S10_017	Cellobiose	1
WM15_S10_017	Drug transporters	2
WM15_S10_017	metallic cation, iron-siderophore and vitamin b12 transporters	2
WM15_S10_017	Oxaloacetate to aspartate and asparagine	1
WM15_S10_017	Mucin type O-glycan biosynthesis	2
WM15_S10_017	N-glycan biosynthesis	2
WM15_S10_026	nan	596
WM15_S10_026	Acetoin biosynthesis III	1
WM15_S10_026	(s,s)-butanediol biosynthesis	1
WM15_S10_026	Meso-butanediol biosynthesis I	1
WM15_S10_026	Superpathway of (R,R)-butanediol biosynthesis	4
WM15_S10_026	Superpathway of 2,3-butanediol biosynthesis	2
WM15_S10_026	Pyruvate fermentation to lactate	3
WM15_S10_026	Peptidoglycan biosynthesis	34
WM15_S10_026	Murein	5
WM15_S10_026	Oxaloacetate to lysine	14
WM15_S10_026	Cysteine and methionine	15
WM15_S10_026	Sulfate reduction (assimilatory)	8
WM15_S10_026	PEP	11
WM15_S10_026	Histidine	34
WM15_S10_026	(R)-acetoin biosynthesis I	3
WM15_S10_026	(s)-acetoin biosynthesis	3
WM15_S10_026	Meso-butanediol biosynthesis II	3
WM15_S10_026	Lipopolysaccharide biosynthesis	48
WM15_S10_026	Maltose	3
WM15_S10_026	N-glycan biosynthesis	19
WM15_S10_026	Pyruvate fermentation to butanoate	3
WM15_S10_026	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	7
WM15_S10_026	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	4
WM15_S10_026	Sulfate reduction (dissimilatory)	4
WM15_S10_026	Sulfite oxidation	4
WM15_S10_026	Sulfur disproportionation	4
WM15_S10_026	Thiosulfate disproportionation	4
WM15_S10_026	Pyruvate to leucine	1
WM15_S10_026	Pyruvate fermentation to acetate V	2
WM15_S10_026	Pyruvate fermentation to acetate VI	2
WM15_S10_026	Glutamate	1
WM15_S10_026	ABC-2 type and other transporters	8
WM15_S10_026	metallic cation, iron-siderophore and vitamin b12 transporters	12
WM15_S10_026	PEPtide and nickel transporters	7
WM15_S10_026	Oligosaccharide and polyol transporters	3
WM15_S10_026	Phosphate and amino acid transporters	2
WM15_S10_026	Superpathway of clostridium acetobutylicum acidogenic fermentation	6
WM15_S10_026	Superpathway of clostridium acetobutylicum solventogenic fermentation	2
WM15_S10_026	Oxaloacetate to aspartate and asparagine	4
WM15_S10_026	Enzyme I and hpr	3
WM15_S10_026	Lactose	2
WM15_S10_026	Sucrose	2
WM15_S10_026	Mucin type O-glycan biosynthesis	17
WM15_S10_026	Drug transporters	7
WM15_S10_026	Organic acid transporters	2
WM15_S10_026	Mineral and organic ion transporters	6
WM15_S10_026	Phosphate and organophosphate transporters	1
WM15_S10_026	Lipid transporters	1
WM15_S10_026	Sulfolactate degradation	1
WM15_S10_026	Pyruvate fermentation to ethanol I	1
WM15_S10_026	Pyruvate fermentation to ethanol II	1
WM15_S10_026	Sulfoacetaldehyde degradation	1
WM15_S10_027	nan	539
WM15_S10_027	Pyruvate fermentation to lactate	3
WM15_S10_027	Peptidoglycan biosynthesis	22
WM15_S10_027	Murein	5
WM15_S10_027	Pyruvate fermentation to butanoate	3
WM15_S10_027	Pyruvate fermentation to ethanol I	1
WM15_S10_027	Pyruvate fermentation to ethanol II	1
WM15_S10_027	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	8
WM15_S10_027	Superpathway of clostridium acetobutylicum acidogenic fermentation	7
WM15_S10_027	Superpathway of clostridium acetobutylicum solventogenic fermentation	2
WM15_S10_027	Oxaloacetate to lysine	14
WM15_S10_027	Cysteine and methionine	13
WM15_S10_027	Sulfate reduction (assimilatory)	8
WM15_S10_027	Histidine	29
WM15_S10_027	(R)-acetoin biosynthesis I	4
WM15_S10_027	(s)-acetoin biosynthesis	4
WM15_S10_027	Meso-butanediol biosynthesis II	4
WM15_S10_027	Superpathway of (R,R)-butanediol biosynthesis	7
WM15_S10_027	Lipopolysaccharide biosynthesis	37
WM15_S10_027	Maltose	3
WM15_S10_027	N-glycan biosynthesis	8
WM15_S10_027	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	4
WM15_S10_027	Sulfate reduction (dissimilatory)	4
WM15_S10_027	Sulfite oxidation	4
WM15_S10_027	Sulfur disproportionation	4
WM15_S10_027	Thiosulfate disproportionation	4
WM15_S10_027	Oxaloacetate to aspartate and asparagine	4
WM15_S10_027	PEP	8
WM15_S10_027	Pyruvate to leucine	1
WM15_S10_027	Pyruvate fermentation to acetate V	2
WM15_S10_027	Pyruvate fermentation to acetate VI	2
WM15_S10_027	Pyruvate fermentation to acetate and alanine	1
WM15_S10_027	Pyruvate fermentation to acetate III	1
WM15_S10_027	Glutamate	1
WM15_S10_027	ABC-2 type and other transporters	9
WM15_S10_027	metallic cation, iron-siderophore and vitamin b12 transporters	15
WM15_S10_027	PEPtide and nickel transporters	6
WM15_S10_027	Oligosaccharide and polyol transporters	4
WM15_S10_027	Phosphate and amino acid transporters	1
WM15_S10_027	Enzyme I and hpr	4
WM15_S10_027	Lactose	2
WM15_S10_027	Sucrose	2
WM15_S10_027	Mucin type O-glycan biosynthesis	7
WM15_S10_027	Acetoin biosynthesis III	3
WM15_S10_027	(s,s)-butanediol biosynthesis	3
WM15_S10_027	Meso-butanediol biosynthesis I	3
WM15_S10_027	Superpathway of 2,3-butanediol biosynthesis	3
WM15_S10_027	Drug transporters	9
WM15_S10_027	Organic acid transporters	1
WM15_S10_027	Phosphate and organophosphate transporters	1
WM15_S10_027	Sugar transporters	1
WM15_S10_027	Lipid transporters	1
WM15_S10_027	Sulfolactate degradation	1
WM15_S10_028	nan	813
WM15_S10_028	Pyruvate fermentation to butanoate	7
WM15_S10_028	Pyruvate fermentation to ethanol I	3
WM15_S10_028	Pyruvate fermentation to ethanol II	3
WM15_S10_028	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	21
WM15_S10_028	Superpathway of clostridium acetobutylicum acidogenic fermentation	20
WM15_S10_028	Superpathway of clostridium acetobutylicum solventogenic fermentation	7
WM15_S10_028	Acetoin biosynthesis III	7
WM15_S10_028	(s,s)-butanediol biosynthesis	7
WM15_S10_028	Meso-butanediol biosynthesis I	7
WM15_S10_028	Superpathway of (R,R)-butanediol biosynthesis	9
WM15_S10_028	Superpathway of 2,3-butanediol biosynthesis	10
WM15_S10_028	Pyruvate fermentation to lactate	4
WM15_S10_028	Peptidoglycan biosynthesis	32
WM15_S10_028	Murein	8
WM15_S10_028	Oxaloacetate to lysine	27
WM15_S10_028	Cysteine and methionine	31
WM15_S10_028	PEP	15
WM15_S10_028	Sulfate reduction (assimilatory)	5
WM15_S10_028	Histidine	48
WM15_S10_028	(R)-acetoin biosynthesis I	2
WM15_S10_028	(s)-acetoin biosynthesis	2
WM15_S10_028	Meso-butanediol biosynthesis II	2
WM15_S10_028	Lipopolysaccharide biosynthesis	78
WM15_S10_028	N-glycan biosynthesis	20
WM15_S10_028	Pyruvate to leucine	4
WM15_S10_028	Sulfolactate degradation	2
WM15_S10_028	Pyruvate fermentation to acetate and alanine	2
WM15_S10_028	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	2
WM15_S10_028	Sulfate reduction (dissimilatory)	2
WM15_S10_028	Sulfite oxidation	2
WM15_S10_028	Sulfur disproportionation	2
WM15_S10_028	Thiosulfate disproportionation	2
WM15_S10_028	Pyruvate fermentation to acetone	2
WM15_S10_028	Pyruvate fermentation to acetate V	3
WM15_S10_028	Pyruvate fermentation to acetate VI	3
WM15_S10_028	Glutamate	2
WM15_S10_028	Oxaloacetate to aspartate and asparagine	4
WM15_S10_028	metallic cation, iron-siderophore and vitamin b12 transporters	11
WM15_S10_028	ABC-2 type and other transporters	15
WM15_S10_028	PEPtide and nickel transporters	5
WM15_S10_028	Monosaccharide transporters	1
WM15_S10_028	Mineral and organic ion transporters	13
WM15_S10_028	Oligosaccharide and polyol transporters	7
WM15_S10_028	Phosphate and amino acid transporters	3
WM15_S10_028	Enzyme I and hpr	2
WM15_S10_028	Mucin type O-glycan biosynthesis	17
WM15_S10_028	Drug transporters	23
WM15_S10_028	Organic acid transporters	14
WM15_S10_028	Sugar transporters	1
WM15_S10_028	Protein transporters	1
WM15_S10_028	Pyruvate fermentation to acetate and lactate I	2
WM15_S10_028	Pyruvate fermentation to acetate I	2
WM15_S10_028	Pyruvate fermentation to acetate IV	2
WM15_S10_028	Pyruvate fermentation to acetate and lactate II	1
WM15_S10_028	Pyruvate fermentation to acetate II	1
WM15_S10_028	Pyruvate fermentation to acetate VIII	1
WM15_S10_028	Pyruvate fermentation to ethanol III	1
WM15_S10_028	Pyruvate fermentation to propionate II (acrylate pathway)	1
WM15_S10_028	Sulfoacetaldehyde degradation	1
WM15_S10_029	nan	542
WM15_S10_029	Oxaloacetate to lysine	16
WM15_S10_029	Cysteine and methionine	25
WM15_S10_029	Acetoin biosynthesis III	11
WM15_S10_029	(s,s)-butanediol biosynthesis	11
WM15_S10_029	Meso-butanediol biosynthesis I	11
WM15_S10_029	Superpathway of (R,R)-butanediol biosynthesis	11
WM15_S10_029	Superpathway of 2,3-butanediol biosynthesis	12
WM15_S10_029	Pyruvate fermentation to butanoate	7
WM15_S10_029	Pyruvate fermentation to ethanol I	4
WM15_S10_029	Pyruvate fermentation to ethanol II	3
WM15_S10_029	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	20
WM15_S10_029	Superpathway of clostridium acetobutylicum acidogenic fermentation	20
WM15_S10_029	Superpathway of clostridium acetobutylicum solventogenic fermentation	12
WM15_S10_029	Pyruvate fermentation to acetate and lactate I	3
WM15_S10_029	Pyruvate fermentation to acetate I	3
WM15_S10_029	Pyruvate fermentation to acetate IV	3
WM15_S10_029	Pyruvate fermentation to acetate VII	1
WM15_S10_029	Pyruvate fermentation to propionate II (acrylate pathway)	5
WM15_S10_029	PEP	26
WM15_S10_029	Denitrification	1
WM15_S10_029	Histidine	16
WM15_S10_029	N-glycan biosynthesis	8
WM15_S10_029	Peptidoglycan biosynthesis	13
WM15_S10_029	Murein	3
WM15_S10_029	Pyruvate fermentation to acetate and alanine	2
WM15_S10_029	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	2
WM15_S10_029	Sulfate reduction (assimilatory)	2
WM15_S10_029	Sulfate reduction (dissimilatory)	2
WM15_S10_029	Sulfite oxidation	3
WM15_S10_029	Sulfur disproportionation	2
WM15_S10_029	Thiosulfate disproportionation	3
WM15_S10_029	Pyruvate fermentation to acetone	3
WM15_S10_029	Pyruvate fermentation to lactate	2
WM15_S10_029	Oxaloacetate to aspartate and asparagine	3
WM15_S10_029	Pyruvate fermentation to acetate V	1
WM15_S10_029	Pyruvate fermentation to acetate VI	1
WM15_S10_029	Pyruvate fermentation to acetate III	1
WM15_S10_029	ABC-2 type and other transporters	18
WM15_S10_029	Phosphate and amino acid transporters	14
WM15_S10_029	Mineral and organic ion transporters	10
WM15_S10_029	metallic cation, iron-siderophore and vitamin b12 transporters	5
WM15_S10_029	PEPtide and nickel transporters	3
WM15_S10_029	Monosaccharide transporters	2
WM15_S10_029	Oligosaccharide and polyol transporters	6
WM15_S10_029	Lipopolysaccharide biosynthesis	16
WM15_S10_029	Pyruvate fermentation to ethanol III	1
WM15_S10_029	Sulfite oxidation I (sulfite oxidoreductase)	1
WM15_S10_029	Drug transporters	5
WM15_S10_029	Mucin type O-glycan biosynthesis	6
WM15_S10_033	nan	1127
WM15_S10_033	PEP	21
WM15_S10_033	Pyruvate fermentation to acetone	3
WM15_S10_033	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	18
WM15_S10_033	Superpathway of clostridium acetobutylicum acidogenic fermentation	16
WM15_S10_033	Superpathway of clostridium acetobutylicum solventogenic fermentation	8
WM15_S10_033	Pyruvate fermentation to lactate	4
WM15_S10_033	Peptidoglycan biosynthesis	46
WM15_S10_033	Murein	4
WM15_S10_033	Histidine	67
WM15_S10_033	Oxaloacetate to lysine	42
WM15_S10_033	Cysteine and methionine	34
WM15_S10_033	Pyruvate fermentation to acetate and lactate I	3
WM15_S10_033	Pyruvate fermentation to acetate I	3
WM15_S10_033	Pyruvate fermentation to acetate IV	3
WM15_S10_033	Pyruvate fermentation to propionate II (acrylate pathway)	3
WM15_S10_033	Denitrification	3
WM15_S10_033	Sulfate reduction (assimilatory)	4
WM15_S10_033	(R)-acetoin biosynthesis I	4
WM15_S10_033	(s)-acetoin biosynthesis	4
WM15_S10_033	Meso-butanediol biosynthesis II	4
WM15_S10_033	Superpathway of (R,R)-butanediol biosynthesis	6
WM15_S10_033	Pyruvate fermentation to acetate and lactate II	3
WM15_S10_033	Pyruvate fermentation to acetate II	3
WM15_S10_033	Pyruvate fermentation to acetate VII	2
WM15_S10_033	Lipopolysaccharide biosynthesis	67
WM15_S10_033	Maltose	1
WM15_S10_033	N-glycan biosynthesis	34
WM15_S10_033	Pyruvate to leucine	5
WM15_S10_033	Sulfolactate degradation	3
WM15_S10_033	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	2
WM15_S10_033	Sulfate reduction (dissimilatory)	2
WM15_S10_033	Sulfite oxidation	2
WM15_S10_033	Sulfur disproportionation	2
WM15_S10_033	Thiosulfate disproportionation	4
WM15_S10_033	Lactose	1
WM15_S10_033	Oxaloacetate to aspartate and asparagine	7
WM15_S10_033	Pyruvate fermentation to butanoate	4
WM15_S10_033	Pyruvate fermentation to acetate V	3
WM15_S10_033	Pyruvate fermentation to acetate VI	3
WM15_S10_033	Glutamate	3
WM15_S10_033	ABC-2 type and other transporters	28
WM15_S10_033	Mineral and organic ion transporters	7
WM15_S10_033	metallic cation, iron-siderophore and vitamin b12 transporters	9
WM15_S10_033	Phosphate and amino acid transporters	1
WM15_S10_033	PEPtide and nickel transporters	1
WM15_S10_033	Monosaccharide transporters	7
WM15_S10_033	Oligosaccharide and polyol transporters	9
WM15_S10_033	Sugar transporters	3
WM15_S10_033	Mucin type O-glycan biosynthesis	28
WM15_S10_033	Acetoin biosynthesis III	2
WM15_S10_033	(s,s)-butanediol biosynthesis	2
WM15_S10_033	Meso-butanediol biosynthesis I	2
WM15_S10_033	Superpathway of 2,3-butanediol biosynthesis	3
WM15_S10_033	Drug transporters	6
WM15_S10_033	Organic acid transporters	1
WM15_S10_033	Cellobiose	2
WM15_S10_033	Unknown transporters	2
WM15_S10_033	Metal transporters	1
WM15_S10_033	Pyruvate fermentation to ethanol I	1
WM15_S10_033	Pyruvate fermentation to ethanol II	1
WM15_S10_033	Pyruvate fermentation to acetate and alanine	1
WM15_S10_033	Pyruvate fermentation to acetate VIII	1
WM15_S10_033	Pyruvate fermentation to ethanol III	1
WM15_S10_034	nan	1438
WM15_S10_034	Oxaloacetate to lysine	71
WM15_S10_034	Cysteine and methionine	29
WM15_S10_034	Acetoin biosynthesis III	11
WM15_S10_034	(s,s)-butanediol biosynthesis	11
WM15_S10_034	Meso-butanediol biosynthesis I	11
WM15_S10_034	Superpathway of (R,R)-butanediol biosynthesis	14
WM15_S10_034	Superpathway of 2,3-butanediol biosynthesis	15
WM15_S10_034	Histidine	53
WM15_S10_034	PEP	25
WM15_S10_034	Pyruvate fermentation to lactate	7
WM15_S10_034	Peptidoglycan biosynthesis	63
WM15_S10_034	Murein	4
WM15_S10_034	Pyruvate fermentation to acetate and lactate I	2
WM15_S10_034	Pyruvate fermentation to acetate I	2
WM15_S10_034	Pyruvate fermentation to acetate IV	2
WM15_S10_034	Pyruvate fermentation to acetate and alanine	3
WM15_S10_034	Pyruvate fermentation to acetate and lactate II	3
WM15_S10_034	Pyruvate fermentation to acetate II	3
WM15_S10_034	Pyruvate fermentation to acetate V	2
WM15_S10_034	Pyruvate fermentation to acetate VI	2
WM15_S10_034	Pyruvate fermentation to acetate VIII	2
WM15_S10_034	Pyruvate fermentation to butanoate	12
WM15_S10_034	Pyruvate fermentation to ethanol III	2
WM15_S10_034	Pyruvate fermentation to propionate II (acrylate pathway)	4
WM15_S10_034	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	55
WM15_S10_034	Superpathway of clostridium acetobutylicum acidogenic fermentation	54
WM15_S10_034	Superpathway of clostridium acetobutylicum solventogenic fermentation	12
WM15_S10_034	Assimilatory nitrate reduction	1
WM15_S10_034	Denitrification	5
WM15_S10_034	Sulfate reduction (assimilatory)	5
WM15_S10_034	(R)-acetoin biosynthesis I	3
WM15_S10_034	(s)-acetoin biosynthesis	3
WM15_S10_034	Meso-butanediol biosynthesis II	3
WM15_S10_034	Pyruvate fermentation to acetate VII	1
WM15_S10_034	N-glycan biosynthesis	43
WM15_S10_034	Lipopolysaccharide biosynthesis	80
WM15_S10_034	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	2
WM15_S10_034	Sulfate reduction (dissimilatory)	2
WM15_S10_034	Sulfite oxidation	4
WM15_S10_034	Sulfur disproportionation	2
WM15_S10_034	Thiosulfate disproportionation	6
WM15_S10_034	Pyruvate fermentation to acetone	1
WM15_S10_034	Lactose	3
WM15_S10_034	Sucrose	3
WM15_S10_034	Glutamate	2
WM15_S10_034	Oxaloacetate to aspartate and asparagine	4
WM15_S10_034	ABC-2 type and other transporters	36
WM15_S10_034	Phosphate and amino acid transporters	5
WM15_S10_034	Mineral and organic ion transporters	22
WM15_S10_034	metallic cation, iron-siderophore and vitamin b12 transporters	6
WM15_S10_034	PEPtide and nickel transporters	3
WM15_S10_034	Monosaccharide transporters	19
WM15_S10_034	Oligosaccharide and polyol transporters	4
WM15_S10_034	Sugar transporters	3
WM15_S10_034	Phosphate and organophosphate transporters	1
WM15_S10_034	Enzyme I and hpr	3
WM15_S10_034	Maltose	1
WM15_S10_034	Organic acid transporters	7
WM15_S10_034	Dissimilatory nitrate reduction	2
WM15_S10_034	Sulfite oxidation I (sulfite oxidoreductase)	2
WM15_S10_034	Unknown transporters	2
WM15_S10_034	Drug transporters	9
WM15_S10_034	Metal transporters	1
WM15_S10_034	Lipid transporters	1
WM15_S10_034	Mucin type O-glycan biosynthesis	40
WM15_S10_034	Pyruvate fermentation to ethanol I	3
WM15_S10_034	Pyruvate fermentation to ethanol II	3
WM16_S11_008	nan	1257
WM16_S11_008	Oxaloacetate to lysine	50
WM16_S11_008	Cysteine and methionine	35
WM16_S11_008	Histidine	72
WM16_S11_008	PEP	24
WM16_S11_008	Pyruvate fermentation to acetone	5
WM16_S11_008	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	28
WM16_S11_008	Superpathway of clostridium acetobutylicum acidogenic fermentation	26
WM16_S11_008	Superpathway of clostridium acetobutylicum solventogenic fermentation	10
WM16_S11_008	Pyruvate fermentation to lactate	9
WM16_S11_008	Peptidoglycan biosynthesis	64
WM16_S11_008	Murein	4
WM16_S11_008	Pyruvate fermentation to acetate and lactate I	2
WM16_S11_008	Pyruvate fermentation to acetate I	2
WM16_S11_008	Pyruvate fermentation to acetate IV	2
WM16_S11_008	Pyruvate fermentation to acetate VII	2
WM16_S11_008	Superpathway of 2,3-butanediol biosynthesis	7
WM16_S11_008	Pyruvate fermentation to acetate and alanine	3
WM16_S11_008	Pyruvate fermentation to acetate and lactate II	4
WM16_S11_008	Pyruvate fermentation to acetate II	4
WM16_S11_008	Pyruvate fermentation to acetate V	5
WM16_S11_008	Pyruvate fermentation to acetate VI	5
WM16_S11_008	Pyruvate fermentation to acetate VIII	3
WM16_S11_008	Pyruvate fermentation to butanoate	7
WM16_S11_008	Pyruvate fermentation to ethanol III	3
WM16_S11_008	Pyruvate fermentation to propionate II (acrylate pathway)	7
WM16_S11_008	Denitrification	1
WM16_S11_008	(R)-acetoin biosynthesis I	5
WM16_S11_008	(s)-acetoin biosynthesis	5
WM16_S11_008	Meso-butanediol biosynthesis II	5
WM16_S11_008	Superpathway of (R,R)-butanediol biosynthesis	9
WM16_S11_008	Lipopolysaccharide biosynthesis	92
WM16_S11_008	Maltose	1
WM16_S11_008	N-glycan biosynthesis	42
WM16_S11_008	Pyruvate to leucine	5
WM16_S11_008	Sulfolactate degradation	4
WM16_S11_008	Sulfate reduction (assimilatory)	3
WM16_S11_008	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	1
WM16_S11_008	Sulfate reduction (dissimilatory)	1
WM16_S11_008	Sulfite oxidation	1
WM16_S11_008	Sulfur disproportionation	1
WM16_S11_008	Thiosulfate disproportionation	4
WM16_S11_008	Oxaloacetate to aspartate and asparagine	10
WM16_S11_008	Glutamate	2
WM16_S11_008	ABC-2 type and other transporters	32
WM16_S11_008	metallic cation, iron-siderophore and vitamin b12 transporters	4
WM16_S11_008	Phosphate and amino acid transporters	1
WM16_S11_008	PEPtide and nickel transporters	4
WM16_S11_008	Monosaccharide transporters	2
WM16_S11_008	Oligosaccharide and polyol transporters	8
WM16_S11_008	Sugar transporters	2
WM16_S11_008	Mucin type O-glycan biosynthesis	39
WM16_S11_008	Acetoin biosynthesis III	4
WM16_S11_008	(s,s)-butanediol biosynthesis	4
WM16_S11_008	Meso-butanediol biosynthesis I	4
WM16_S11_008	Organic acid transporters	2
WM16_S11_008	Dissimilatory nitrate reduction	3
WM16_S11_008	Cellobiose	2
WM16_S11_008	Mineral and organic ion transporters	6
WM16_S11_008	Unknown transporters	2
WM16_S11_008	Drug transporters	7
WM16_S11_008	Protein transporters	1
WM16_S11_008	Metal transporters	1
WM16_S11_008	Pyruvate fermentation to ethanol I	1
WM16_S11_008	Pyruvate fermentation to ethanol II	1
WM16_S11_008	Sulfoacetaldehyde degradation	1
WM16_S11_010	nan	645
WM16_S11_010	Pyruvate fermentation to acetone	2
WM16_S11_010	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	17
WM16_S11_010	Superpathway of clostridium acetobutylicum acidogenic fermentation	17
WM16_S11_010	Superpathway of clostridium acetobutylicum solventogenic fermentation	6
WM16_S11_010	Cysteine and methionine	14
WM16_S11_010	PEP	13
WM16_S11_010	Denitrification	2
WM16_S11_010	Histidine	29
WM16_S11_010	(R)-acetoin biosynthesis I	1
WM16_S11_010	(s)-acetoin biosynthesis	1
WM16_S11_010	Meso-butanediol biosynthesis II	1
WM16_S11_010	Superpathway of (R,R)-butanediol biosynthesis	4
WM16_S11_010	Pyruvate to leucine	1
WM16_S11_010	Sulfolactate degradation	1
WM16_S11_010	Peptidoglycan biosynthesis	19
WM16_S11_010	Pyruvate fermentation to lactate	2
WM16_S11_010	Pyruvate fermentation to propionate II (acrylate pathway)	1
WM16_S11_010	Oxaloacetate to aspartate and asparagine	8
WM16_S11_010	Oxaloacetate to lysine	18
WM16_S11_010	Pyruvate fermentation to butanoate	4
WM16_S11_010	Murein	1
WM16_S11_010	Glutamate	2
WM16_S11_010	ABC-2 type and other transporters	16
WM16_S11_010	Phosphate and amino acid transporters	34
WM16_S11_010	Mineral and organic ion transporters	15
WM16_S11_010	metallic cation, iron-siderophore and vitamin b12 transporters	1
WM16_S11_010	Oligosaccharide and polyol transporters	16
WM16_S11_010	PEPtide and nickel transporters	11
WM16_S11_010	Monosaccharide transporters	4
WM16_S11_010	Lipopolysaccharide biosynthesis	27
WM16_S11_010	Enzyme I and hpr	1
WM16_S11_010	Lactose	1
WM16_S11_010	Sucrose	1
WM16_S11_010	Maltose	1
WM16_S11_010	Acetoin biosynthesis III	3
WM16_S11_010	(s,s)-butanediol biosynthesis	3
WM16_S11_010	Meso-butanediol biosynthesis I	3
WM16_S11_010	Superpathway of 2,3-butanediol biosynthesis	3
WM16_S11_010	Sulfite oxidation I (sulfite oxidoreductase)	1
WM16_S11_010	Sulfite oxidation	1
WM16_S11_010	Thiosulfate disproportionation	1
WM16_S11_010	Mucin type O-glycan biosynthesis	8
WM16_S11_010	N-glycan biosynthesis	8
WM16_S11_010	Drug transporters	8
WM16_S11_010	Metal transporters	1
WM16_S11_010	Organic acid transporters	1
