bin	name	count
WM12_S7_043	Regulation of translational initiation in response to osmotic stress	21
WM12_S7_043	Glycolysis	6
WM12_S7_043	Major Facilitator superfamily (MFS)	1
WM12_S7_043	Phosphotransferase system (pts)	1
WM12_S7_043	Gluconeogenesis in archea	1
WM12_S7_044	Acetylene degradation	1
WM12_S7_044	Heterolactic fermentation	5
WM12_S7_044	Lysine fermentation to acetate and butyrate	1
WM12_S7_044	Pyruvate Fermentation	37
WM12_S7_044	Response to osmotic stress	17
WM12_S7_044	RuMP pathway for formaldehyde fixation (first two steps are common to both RuMP pathway variants)	1
WM12_S7_044	Cellular response to stress	11
WM12_S7_044	Glycine, serine and threonine metabolism	3
WM12_S7_044	Polysaccharide biosynthesis and assembly of cell surface structure	56
WM12_S7_044	Bifidobacterium shunt	3
WM12_S7_044	Homolactic fermentation	3
WM12_S7_044	Glycolysis	3
WM12_S7_044	EMP	9
WM12_S7_044	Glycolysis III (EMP)	9
WM12_S7_044	Gluconeogenesis in archea	13
WM12_S7_044	Regulation of stress-activated protein kinase signaling cascade	1
WM12_S7_044	Pyrimidine metabolism	23
WM12_S7_044	Purine metabolism	22
WM12_S7_044	Response to nitrosative stress	7
WM12_S7_044	Reductive acetyl coenzyme A pathway	9
WM12_S7_044	Amino acid biosynthesis precursor pyruvate and oxaloacetate	32
WM12_S7_044	Serine pathway for formaldehyde fixation	2
WM12_S7_044	Acetoin biosynthesis	8
WM12_S7_044	Glycoside hydrolase	3
WM12_S7_044	Glycosyltransferase	6
WM12_S7_044	Alanine, aspartate and glutamate metabolism (contain asparagin as well)	4
WM12_S7_044	Valine, leucine and isoleucine degradation	1
WM12_S7_044	Valine, leucine and isoleucine biosynthesis	1
WM12_S7_044	Pentose	3
WM12_S7_044	EMP  in archea	7
WM12_S7_044	nan	1
WM12_S7_044	Chemoautotrophic oxidation of sulfur compounds	1
WM12_S7_044	Sulfur compounds cycle	6
WM12_S7_044	Cellular response to oxidative stress	3
WM12_S7_044	Gluconeogenesis	5
WM12_S7_044	Phenylalanine metabolism	1
WM12_S7_044	Tryptophan metabolism	1
WM12_S7_044	Arginine and proline metabolism	2
WM12_S7_044	Other aromatics degradation	1
WM12_S7_044	Carbohydrate esterase	1
WM12_S7_044	Formaldehyde oxidation (tetrahydrofolate pathway)	1
WM12_S7_044	Fatty acid beta-oxidation I	1
WM12_S7_044	Fatty acid beta-oxidation II (core pathway)	1
WM12_S7_044	Fatty acid beta-oxidation IV (unsaturated)	1
WM12_S7_044	Fatty acid activation	1
WM12_S7_044	Xylose	1
WM12_S7_044	Galactose	2
WM12_S7_044	D-glutamine and D-glutamate metabolism	2
WM12_S7_044	Lysine biosynthesis	3
WM12_S7_044	Ammonia assimilation	1
WM12_S7_044	ABC transporters, prokaryotic type	11
WM12_S7_044	Histidine biosynthesis, pRpp => histidine	1
WM12_S7_044	Transamination	1
WM12_S7_044	Response to oxidative stress	5
WM12_S7_044	Mannose	7
WM12_S7_044	Cellular response to osmotic stress	6
WM12_S7_044	Regulation of response to osmotic stress	4
WM12_S7_044	Major Facilitator superfamily (MFS)	1
WM12_S7_044	Starch	1
WM12_S7_044	Hexose	1
WM12_S7_044	Cellular response to cation stress	1
WM13_S8_005	Acetylene degradation	10
WM13_S8_005	Heterolactic fermentation	9
WM13_S8_005	Lysine fermentation to acetate and butyrate	8
WM13_S8_005	Pyruvate Fermentation	121
WM13_S8_005	Response to osmotic stress	155
WM13_S8_005	Alanine, aspartate and glutamate metabolism (contain asparagin as well)	24
WM13_S8_005	Phenylalanine metabolism	17
WM13_S8_005	D-arginine and D-ornithine metabolism	2
WM13_S8_005	Valine, leucine and isoleucine biosynthesis	15
WM13_S8_005	Amino acid biosynthesis precursor pyruvate and oxaloacetate	138
WM13_S8_005	Lysine biosynthesis	19
WM13_S8_005	Tryptophan metabolism	8
WM13_S8_005	Glycine, serine and threonine metabolism	31
WM13_S8_005	Histidine degradation	1
WM13_S8_005	Mixed acid fermentation	22
WM13_S8_005	Cellular response to stress	37
WM13_S8_005	RuMP pathway for formaldehyde fixation (first two steps are common to both RuMP pathway variants)	7
WM13_S8_005	Histidine biosynthesis, pRpp => histidine	9
WM13_S8_005	Polysaccharide biosynthesis and assembly of cell surface structure	211
WM13_S8_005	Purine metabolism	55
WM13_S8_005	Glutamate degradation V (via hydroxyglutarate)	7
WM13_S8_005	Formaldehyde oxidation (glutathione-dependent)	2
WM13_S8_005	Cysteine and methionine metabolism	23
WM13_S8_005	Methionine biosynthesis	7
WM13_S8_005	Bifidobacterium shunt	4
WM13_S8_005	Homolactic fermentation	4
WM13_S8_005	Glycolysis	16
WM13_S8_005	EMP	17
WM13_S8_005	Glycolysis III (EMP)	14
WM13_S8_005	Gluconeogenesis in archea	9
WM13_S8_005	Regulation of stress-activated protein kinase signaling cascade	1
WM13_S8_005	Lysine degradation VIII	1
WM13_S8_005	Methionine degradation	3
WM13_S8_005	Arginine and proline metabolism	33
WM13_S8_005	TCA cycle	10
WM13_S8_005	Fatty acid activation	6
WM13_S8_005	Incomplete TCA fork	7
WM13_S8_005	Reductive TCA cycle	3
WM13_S8_005	Valine, leucine and isoleucine degradation	11
WM13_S8_005	Oxydation deamination	4
WM13_S8_005	Ammonia assimilation	6
WM13_S8_005	Nitrogenated compounds Reduction	2
WM13_S8_005	Pyrimidine metabolism	35
WM13_S8_005	Sulfur compounds cycle	15
WM13_S8_005	Response to oxidative stress	12
WM13_S8_005	Polycyclic aromatic hydrocarbon degradation	2
WM13_S8_005	Response to nitrosative stress	21
WM13_S8_005	Reductive acetyl coenzyme A pathway	23
WM13_S8_005	Serine pathway for formaldehyde fixation	6
WM13_S8_005	Acetoin biosynthesis	27
WM13_S8_005	Acetate formation from acetyl-coA I	2
WM13_S8_005	Fatty acid beta-oxidation I	9
WM13_S8_005	Fatty acid beta-oxidation II (core pathway)	5
WM13_S8_005	Glycosyltransferase	19
WM13_S8_005	Starch	25
WM13_S8_005	Disaccaride phosphorylase	8
WM13_S8_005	Glycoside hydrolase	17
WM13_S8_005	Phenylalanine, tyrosine and tryptophan biosynthesis	16
WM13_S8_005	Galactose	10
WM13_S8_005	Gluconeogenesis	2
WM13_S8_005	Xylose	3
WM13_S8_005	Pentose	10
WM13_S8_005	EMP  in archea	10
WM13_S8_005	From acetate	5
WM13_S8_005	Chemoautotrophic oxidation of sulfur compounds	2
WM13_S8_005	Cellular response to oxidative stress	4
WM13_S8_005	Mannose	42
WM13_S8_005	nan	4
WM13_S8_005	Polysaccharide lyase	5
WM13_S8_005	Chitin	1
WM13_S8_005	Carbohydrate esterase	5
WM13_S8_005	Other aromatics degradation	2
WM13_S8_005	Degradation of purine bases	1
WM13_S8_005	Formaldehyde oxidation (tetrahydrofolate pathway)	1
WM13_S8_005	Aromatic carboxylic acid degradation	2
WM13_S8_005	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)	2
WM13_S8_005	Pyruvate fermentation to butanol	15
WM13_S8_005	Regulation of translation in response to oxidative stress	1
WM13_S8_005	Fatty acid beta-oxidation III (unsaturated)	3
WM13_S8_005	D-glutamine and D-glutamate metabolism	2
WM13_S8_005	ABC transporters, prokaryotic type	86
WM13_S8_005	Cellular response to osmotic stress	65
WM13_S8_005	Regulation of response to osmotic stress	60
WM13_S8_005	Phosphotransferase system (pts)	3
WM13_S8_005	Acetyl-coA fermentation to butyrate II (clostridium)	3
WM13_S8_005	From methanol	3
WM13_S8_005	From trimethylamine	2
WM13_S8_005	From dimethylamine	2
WM13_S8_005	From formate	2
WM13_S8_005	From methylamine	2
WM13_S8_005	From CO2	2
WM13_S8_005	Major Facilitator superfamily (MFS)	11
WM13_S8_005	Methane oxidation to cO2	3
WM13_S8_005	Transamination	3
WM13_S8_005	BTEX and related aromatics degradation	1
WM13_S8_005	Cellular response to cation stress	2
WM13_S8_005	Regulation of translational initiation in response to osmotic stress	3
WM13_S8_005	Nitrification (aerobic ammonia oxydation, bacterial and archea)	2
WM13_S8_005	EMP modified pathway	1
WM13_S8_006	Acetylene degradation	4
WM13_S8_006	Heterolactic fermentation	6
WM13_S8_006	Lysine fermentation to acetate and butyrate	4
WM13_S8_006	Pyruvate Fermentation	131
WM13_S8_006	Response to osmotic stress	141
WM13_S8_006	Alanine, aspartate and glutamate metabolism (contain asparagin as well)	31
WM13_S8_006	Phenylalanine metabolism	24
WM13_S8_006	D-arginine and D-ornithine metabolism	1
WM13_S8_006	Valine, leucine and isoleucine biosynthesis	16
WM13_S8_006	Amino acid biosynthesis precursor pyruvate and oxaloacetate	210
WM13_S8_006	Starch	17
WM13_S8_006	Xylose	13
WM13_S8_006	Lysine biosynthesis	24
WM13_S8_006	Tryptophan metabolism	27
WM13_S8_006	Pyruvate fermentation to butanol	21
WM13_S8_006	Fatty acid beta-oxidation I	21
WM13_S8_006	Fatty acid beta-oxidation II (core pathway)	15
WM13_S8_006	Valine, leucine and isoleucine degradation	52
WM13_S8_006	D-glutamine and D-glutamate metabolism	5
WM13_S8_006	Succinate fermentation to butyrate	3
WM13_S8_006	Aromatic carboxylic acid degradation	10
WM13_S8_006	Mixed acid fermentation	20
WM13_S8_006	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)	4
WM13_S8_006	Incomplete TCA fork	9
WM13_S8_006	Serine pathway for formaldehyde fixation	4
WM13_S8_006	Homolactic fermentation	9
WM13_S8_006	Histidine biosynthesis, pRpp => histidine	9
WM13_S8_006	Glycine, serine and threonine metabolism	25
WM13_S8_006	Polysaccharide biosynthesis and assembly of cell surface structure	268
WM13_S8_006	Purine metabolism	61
WM13_S8_006	Cellular response to stress	41
WM13_S8_006	Fatty acid alpha-oxidation	1
WM13_S8_006	Fatty acid omega-oxidation	1
WM13_S8_006	Phenylalanine, tyrosine and tryptophan biosynthesis	25
WM13_S8_006	Hydrocarbon degradation	3
WM13_S8_006	Cysteine and methionine metabolism	30
WM13_S8_006	Methionine biosynthesis	7
WM13_S8_006	Bifidobacterium shunt	7
WM13_S8_006	Glycolysis	19
WM13_S8_006	EMP	8
WM13_S8_006	Glycolysis III (EMP)	8
WM13_S8_006	Gluconeogenesis in archea	8
WM13_S8_006	Regulation of stress-activated protein kinase signaling cascade	1
WM13_S8_006	Lysine degradation VIII	2
WM13_S8_006	Methionine degradation	14
WM13_S8_006	Arginine and proline metabolism	36
WM13_S8_006	TCA cycle	13
WM13_S8_006	Reductive TCA cycle	5
WM13_S8_006	Fatty acid activation	8
WM13_S8_006	Cellular response to cation stress	1
WM13_S8_006	Pyrimidine metabolism	46
WM13_S8_006	Oxydation deamination	4
WM13_S8_006	Ammonia assimilation	11
WM13_S8_006	Sulfur compounds cycle	32
WM13_S8_006	Response to oxidative stress	12
WM13_S8_006	Polycyclic aromatic hydrocarbon degradation	4
WM13_S8_006	Nitoaromatics degradation	1
WM13_S8_006	Response to nitrosative stress	18
WM13_S8_006	Reductive acetyl coenzyme A pathway	31
WM13_S8_006	Acetoin biosynthesis	40
WM13_S8_006	Acetate formation from acetyl-coA I	2
WM13_S8_006	Glycosyltransferase	24
WM13_S8_006	Glycoside hydrolase	17
WM13_S8_006	Galactose	12
WM13_S8_006	Hexose	1
WM13_S8_006	Cellular response to oxidative stress	7
WM13_S8_006	Pentose	11
WM13_S8_006	EMP  in archea	6
WM13_S8_006	nan	7
WM13_S8_006	Chemoautotrophic oxidation of sulfur compounds	4
WM13_S8_006	Mannose	57
WM13_S8_006	Cellular response to osmotic stress	53
WM13_S8_006	Disaccaride phosphorylase	5
WM13_S8_006	Chitin	3
WM13_S8_006	Carbohydrate esterase	9
WM13_S8_006	Other aromatics degradation	3
WM13_S8_006	BTEX and related aromatics degradation	4
WM13_S8_006	Histidine degradation	3
WM13_S8_006	Formaldehyde oxidation (tetrahydrofolate pathway)	1
WM13_S8_006	Glutamate degradation V (via hydroxyglutarate)	7
WM13_S8_006	Gluconeogenesis	3
WM13_S8_006	Regulation of translation in response to oxidative stress	1
WM13_S8_006	Polysaccharide lyase	3
WM13_S8_006	Fatty acid beta-oxidation IV (unsaturated)	5
WM13_S8_006	Lysine degradation X	2
WM13_S8_006	From acetate	2
WM13_S8_006	ABC transporters, prokaryotic type	65
WM13_S8_006	Major Facilitator superfamily (MFS)	8
WM13_S8_006	Regulation of response to osmotic stress	42
WM13_S8_006	Hydrogen production VII (chlorophyta, cyanobacteria)	1
WM13_S8_006	Acetyl-coA fermentation to butyrate II (clostridium)	3
WM13_S8_006	From methanol	2
WM13_S8_006	From trimethylamine	1
WM13_S8_006	From dimethylamine	1
WM13_S8_006	From formate	1
WM13_S8_006	From methylamine	1
WM13_S8_006	From CO2	1
WM13_S8_006	Methane oxidation to cO2	2
WM13_S8_006	Nitrogenated compounds Reduction	2
WM13_S8_006	Transamination	3
WM13_S8_006	Regulation of translational initiation in response to osmotic stress	5
WM13_S8_006	Deamination of cystein and methionine	1
WM13_S8_006	Lysine degradation Iv	1
WM13_S8_006	Lysine degradation v	1
WM13_S8_006	Lysine degradation vI	1
WM13_S8_006	Methanol oxidation to formaldehyde	1
WM13_S8_007	Acetylene degradation	15
WM13_S8_007	Heterolactic fermentation	9
WM13_S8_007	Lysine fermentation to acetate and butyrate	11
WM13_S8_007	Pyruvate Fermentation	237
WM13_S8_007	Response to osmotic stress	329
WM13_S8_007	Alanine, aspartate and glutamate metabolism (contain asparagin as well)	28
WM13_S8_007	Phenylalanine metabolism	46
WM13_S8_007	D-arginine and D-ornithine metabolism	2
WM13_S8_007	Valine, leucine and isoleucine biosynthesis	18
WM13_S8_007	Amino acid biosynthesis precursor pyruvate and oxaloacetate	313
WM13_S8_007	Acetyl-coA fermentation to butyrate II (clostridium)	14
WM13_S8_007	Acetoin biosynthesis	69
WM13_S8_007	Starch	36
WM13_S8_007	Xylose	21
WM13_S8_007	Lysine biosynthesis	32
WM13_S8_007	Tryptophan metabolism	29
WM13_S8_007	Histidine degradation	5
WM13_S8_007	Pyruvate fermentation to butanol	24
WM13_S8_007	Fatty acid beta-oxidation I	29
WM13_S8_007	Fatty acid beta-oxidation II (core pathway)	21
WM13_S8_007	Valine, leucine and isoleucine degradation	62
WM13_S8_007	D-glutamine and D-glutamate metabolism	5
WM13_S8_007	Succinate fermentation to butyrate	5
WM13_S8_007	Aromatic carboxylic acid degradation	9
WM13_S8_007	Mixed acid fermentation	30
WM13_S8_007	TCA cycle	12
WM13_S8_007	Reductive TCA cycle	2
WM13_S8_007	RuMP pathway for formaldehyde fixation (first two steps are common to both RuMP pathway variants)	7
WM13_S8_007	Cellular response to stress	76
WM13_S8_007	Histidine biosynthesis, pRpp => histidine	14
WM13_S8_007	Glycine, serine and threonine metabolism	47
WM13_S8_007	Polysaccharide biosynthesis and assembly of cell surface structure	326
WM13_S8_007	Purine metabolism	89
WM13_S8_007	Degradation of purine bases	17
WM13_S8_007	Glutamate degradation V (via hydroxyglutarate)	12
WM13_S8_007	Formaldehyde oxidation (glutathione-dependent)	5
WM13_S8_007	From formate	6
WM13_S8_007	Methane oxidation to cO2	6
WM13_S8_007	Formaldehyde oxidation (tetrahydrofolate pathway)	4
WM13_S8_007	Cysteine and methionine metabolism	37
WM13_S8_007	Methionine biosynthesis	10
WM13_S8_007	Lysine degradation VIII	1
WM13_S8_007	Methionine degradation	10
WM13_S8_007	Arginine and proline metabolism	64
WM13_S8_007	Pyrimidine metabolism	61
WM13_S8_007	Fatty acid activation	18
WM13_S8_007	Phenylalanine, tyrosine and tryptophan biosynthesis	26
WM13_S8_007	Incomplete TCA fork	9
WM13_S8_007	Oxydation deamination	4
WM13_S8_007	Ammonia assimilation	7
WM13_S8_007	From CO2	3
WM13_S8_007	Hydrogen production VII (chlorophyta, cyanobacteria)	1
WM13_S8_007	Nitrogenated compounds Reduction	13
WM13_S8_007	Sulfur compounds cycle	36
WM13_S8_007	Response to oxidative stress	12
WM13_S8_007	Polycyclic aromatic hydrocarbon degradation	7
WM13_S8_007	Response to nitrosative stress	19
WM13_S8_007	Reductive acetyl coenzyme A pathway	48
WM13_S8_007	Serine pathway for formaldehyde fixation	4
WM13_S8_007	From acetate	7
WM13_S8_007	Acetate formation from acetyl-coA I	5
WM13_S8_007	Glycosyltransferase	13
WM13_S8_007	Degradation of pyrimidine bases	2
WM13_S8_007	Glycolysis III (EMP)	16
WM13_S8_007	Galactose	18
WM13_S8_007	EMP	12
WM13_S8_007	Gluconeogenesis	9
WM13_S8_007	Hexose	2
WM13_S8_007	Cellular response to oxidative stress	8
WM13_S8_007	Pentose	15
WM13_S8_007	EMP  in archea	10
WM13_S8_007	Gluconeogenesis in archea	14
WM13_S8_007	nan	5
WM13_S8_007	Chemoautotrophic oxidation of sulfur compounds	4
WM13_S8_007	Mannose	46
WM13_S8_007	Polysaccharide lyase	7
WM13_S8_007	Cellular response to osmotic stress	212
WM13_S8_007	Carbohydrate esterase	22
WM13_S8_007	Pectin	4
WM13_S8_007	Glycoside hydrolase	42
WM13_S8_007	Disaccaride phosphorylase	10
WM13_S8_007	Chitin	5
WM13_S8_007	Other aromatics degradation	4
WM13_S8_007	BTEX and related aromatics degradation	2
WM13_S8_007	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)	4
WM13_S8_007	Bifidobacterium shunt	8
WM13_S8_007	Regulation of translation in response to oxidative stress	2
WM13_S8_007	Fatty acid beta-oxidation IV (unsaturated)	9
WM13_S8_007	Lysine degradation X	1
WM13_S8_007	Homolactic fermentation	3
WM13_S8_007	Glycolysis	15
WM13_S8_007	Fatty acid beta-oxidation III (unsaturated)	2
WM13_S8_007	ABC transporters, prokaryotic type	282
WM13_S8_007	Major Facilitator superfamily (MFS)	49
WM13_S8_007	Regulation of response to osmotic stress	197
WM13_S8_007	Phosphotransferase system (pts)	3
WM13_S8_007	Hydrocarbon degradation	1
WM13_S8_007	From methanol	2
WM13_S8_007	From trimethylamine	1
WM13_S8_007	From dimethylamine	1
WM13_S8_007	From methylamine	1
WM13_S8_007	Hydrogen production	3
WM13_S8_007	Transamination	4
WM13_S8_007	Regulation of translational initiation in response to osmotic stress	11
WM13_S8_007	Cellular response to cation stress	9
WM13_S8_007	Deamination of cystein and methionine	1
WM13_S8_007	Lysine degradation Iv	1
WM13_S8_007	Lysine degradation v	1
WM13_S8_007	Lysine degradation vI	1
WM13_S8_007	EMP modified pathway	1
WM13_S8_026	Acetyl-coA fermentation to butyrate II (clostridium)	1
WM13_S8_026	Acetoin biosynthesis	10
WM13_S8_026	Response to osmotic stress	22
WM13_S8_026	Xylose	4
WM13_S8_026	Galactose	6
WM13_S8_026	Arabinose	1
WM13_S8_026	Cellular response to stress	21
WM13_S8_026	Bifidobacterium shunt	3
WM13_S8_026	Heterolactic fermentation	5
WM13_S8_026	Homolactic fermentation	4
WM13_S8_026	Pyruvate Fermentation	19
WM13_S8_026	Cysteine and methionine metabolism	2
WM13_S8_026	Amino acid biosynthesis precursor pyruvate and oxaloacetate	31
WM13_S8_026	RuMP pathway for formaldehyde fixation (first two steps are common to both RuMP pathway variants)	2
WM13_S8_026	Polysaccharide biosynthesis and assembly of cell surface structure	75
WM13_S8_026	Glycolysis	5
WM13_S8_026	EMP	6
WM13_S8_026	Glycolysis III (EMP)	7
WM13_S8_026	Gluconeogenesis in archea	8
WM13_S8_026	Regulation of stress-activated protein kinase signaling cascade	1
WM13_S8_026	Phenylalanine, tyrosine and tryptophan biosynthesis	2
WM13_S8_026	Glycine, serine and threonine metabolism	3
WM13_S8_026	Arginine and proline metabolism	6
WM13_S8_026	Pyrimidine metabolism	22
WM13_S8_026	Purine metabolism	25
WM13_S8_026	Phenylalanine metabolism	4
WM13_S8_026	Serine pathway for formaldehyde fixation	2
WM13_S8_026	Glycosyltransferase	6
WM13_S8_026	Glycoside hydrolase	8
WM13_S8_026	Alanine, aspartate and glutamate metabolism (contain asparagin as well)	2
WM13_S8_026	Starch	4
WM13_S8_026	nan	3
WM13_S8_026	Chemoautotrophic oxidation of sulfur compounds	3
WM13_S8_026	Sulfur compounds cycle	17
WM13_S8_026	Cellular response to oxidative stress	5
WM13_S8_026	Mannose	18
WM13_S8_026	Gluconeogenesis	2
WM13_S8_026	Chitin	1
WM13_S8_026	Tryptophan metabolism	1
WM13_S8_026	Other aromatics degradation	1
WM13_S8_026	Carbohydrate esterase	2
WM13_S8_026	Fatty acid beta-oxidation I	2
WM13_S8_026	Fatty acid beta-oxidation II (core pathway)	1
WM13_S8_026	Fatty acid beta-oxidation IV (unsaturated)	1
WM13_S8_026	Fatty acid activation	2
WM13_S8_026	EMP  in archea	4
WM13_S8_026	Methionine degradation	1
WM13_S8_026	Pentose	5
WM13_S8_026	Fatty acid beta-oxidation III (unsaturated)	1
WM13_S8_026	D-glutamine and D-glutamate metabolism	2
WM13_S8_026	Lysine biosynthesis	2
WM13_S8_026	Ammonia assimilation	1
WM13_S8_026	ABC transporters, prokaryotic type	20
WM13_S8_026	Mixed acid fermentation	2
WM13_S8_026	Pyruvate fermentation to butanol	2
WM13_S8_026	Reductive acetyl coenzyme A pathway	7
WM13_S8_026	Histidine biosynthesis, pRpp => histidine	1
WM13_S8_026	Lysine fermentation to acetate and butyrate	1
WM13_S8_026	Response to nitrosative stress	4
WM13_S8_026	Cellular response to cation stress	1
WM13_S8_026	Transamination	2
WM13_S8_026	Response to oxidative stress	5
WM13_S8_026	Disaccaride phosphorylase	1
WM13_S8_026	Cellular response to osmotic stress	3
WM13_S8_026	Major Facilitator superfamily (MFS)	1
WM13_S8_026	Methanol oxidation to formaldehyde	1
WM13_S8_034	Lysine biosynthesis	3
WM13_S8_034	Amino acid biosynthesis precursor pyruvate and oxaloacetate	33
WM13_S8_034	Succinate fermentation to butyrate	2
WM13_S8_034	Aromatic carboxylic acid degradation	5
WM13_S8_034	Xylose	7
WM13_S8_034	Purine metabolism	19
WM13_S8_034	Cellular response to stress	15
WM13_S8_034	Glycine, serine and threonine metabolism	7
WM13_S8_034	Response to osmotic stress	55
WM13_S8_034	Valine, leucine and isoleucine biosynthesis	2
WM13_S8_034	Tryptophan metabolism	11
WM13_S8_034	TCA cycle	2
WM13_S8_034	Reductive TCA cycle	1
WM13_S8_034	Phenylalanine, tyrosine and tryptophan biosynthesis	11
WM13_S8_034	Valine, leucine and isoleucine degradation	7
WM13_S8_034	Oxydation deamination	1
WM13_S8_034	Alanine, aspartate and glutamate metabolism (contain asparagin as well)	5
WM13_S8_034	From formate	2
WM13_S8_034	From CO2	2
WM13_S8_034	Methionine degradation	3
WM13_S8_034	Cysteine and methionine metabolism	7
WM13_S8_034	Acetoin biosynthesis	4
WM13_S8_034	Arginine and proline metabolism	8
WM13_S8_034	Phenylalanine metabolism	17
WM13_S8_034	Histidine biosynthesis, pRpp => histidine	4
WM13_S8_034	Glycolysis III (EMP)	2
WM13_S8_034	Starch	3
WM13_S8_034	Galactose	2
WM13_S8_034	Polysaccharide biosynthesis and assembly of cell surface structure	44
WM13_S8_034	Pyrimidine metabolism	9
WM13_S8_034	Pyruvate Fermentation	24
WM13_S8_034	Sulfur compounds cycle	3
WM13_S8_034	Glycoside hydrolase	5
WM13_S8_034	Chitin	1
WM13_S8_034	Arabinose	1
WM13_S8_034	Other aromatics degradation	7
WM13_S8_034	Carbohydrate esterase	6
WM13_S8_034	Degradation of purine bases	1
WM13_S8_034	Reductive acetyl coenzyme A pathway	12
WM13_S8_034	Bifidobacterium shunt	3
WM13_S8_034	RuMP pathway for formaldehyde fixation (first two steps are common to both RuMP pathway variants)	2
WM13_S8_034	EMP	1
WM13_S8_034	EMP  in archea	1
WM13_S8_034	Incomplete TCA fork	1
WM13_S8_034	Fatty acid beta-oxidation I	2
WM13_S8_034	Fatty acid beta-oxidation II (core pathway)	2
WM13_S8_034	Fatty acid beta-oxidation IV (unsaturated)	2
WM13_S8_034	Fatty acid activation	2
WM13_S8_034	Nitoaromatics degradation	1
WM13_S8_034	From acetate	1
WM13_S8_034	Acetate formation from acetyl-coA II	1
WM13_S8_034	EMP modified pathway	1
WM13_S8_034	D-glutamine and D-glutamate metabolism	1
WM13_S8_034	Ammonia assimilation	2
WM13_S8_034	ABC transporters, prokaryotic type	63
WM13_S8_034	Cellular response to osmotic stress	32
WM13_S8_034	Regulation of response to osmotic stress	32
WM13_S8_034	Polysaccharide lyase	2
WM13_S8_034	Hydrogen production	1
WM13_S8_034	Cellular response to oxidative stress	1
WM13_S8_034	Gluconeogenesis	1
WM13_S8_034	Gluconeogenesis in archea	1
WM13_S8_034	Response to oxidative stress	3
WM13_S8_034	Chemoautotrophic oxidation of sulfur compounds	1
WM13_S8_034	Mixed acid fermentation	12
WM13_S8_034	Response to nitrosative stress	2
WM13_S8_034	Pyruvate fermentation to butanol	7
WM13_S8_034	Glycolysis	7
WM13_S8_034	Major Facilitator superfamily (MFS)	3
WM13_S8_034	Mannose	8
WM13_S8_034	Cellular response to cation stress	1
WM13_S8_034	Regulation of translational initiation in response to osmotic stress	5
WM13_S8_034	Pentose	2
WM13_S8_034	Acetylene degradation	1
WM13_S8_034	Glutamate degradation V (via hydroxyglutarate)	1
WM13_S8_034	Polycyclic aromatic hydrocarbon degradation	2
WM13_S8_034	Methane oxidation to cO2	1
WM13_S8_038	Alanine, aspartate and glutamate metabolism (contain asparagin as well)	20
WM13_S8_038	Phenylalanine metabolism	17
WM13_S8_038	D-arginine and D-ornithine metabolism	1
WM13_S8_038	Valine, leucine and isoleucine biosynthesis	4
WM13_S8_038	Amino acid biosynthesis precursor pyruvate and oxaloacetate	133
WM13_S8_038	Response to osmotic stress	103
WM13_S8_038	Starch	10
WM13_S8_038	Xylose	8
WM13_S8_038	Lysine biosynthesis	19
WM13_S8_038	Tryptophan metabolism	17
WM13_S8_038	Mixed acid fermentation	19
WM13_S8_038	Pyruvate Fermentation	67
WM13_S8_038	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)	3
WM13_S8_038	Incomplete TCA fork	3
WM13_S8_038	Serine pathway for formaldehyde fixation	4
WM13_S8_038	Homolactic fermentation	8
WM13_S8_038	Glycine, serine and threonine metabolism	17
WM13_S8_038	Polysaccharide biosynthesis and assembly of cell surface structure	207
WM13_S8_038	Purine metabolism	51
WM13_S8_038	Cellular response to stress	33
WM13_S8_038	Fatty acid alpha-oxidation	2
WM13_S8_038	Fatty acid omega-oxidation	2
WM13_S8_038	Valine, leucine and isoleucine degradation	32
WM13_S8_038	Phenylalanine, tyrosine and tryptophan biosynthesis	16
WM13_S8_038	Hydrocarbon degradation	4
WM13_S8_038	Cysteine and methionine metabolism	12
WM13_S8_038	Methionine biosynthesis	4
WM13_S8_038	Bifidobacterium shunt	6
WM13_S8_038	Heterolactic fermentation	3
WM13_S8_038	Glycolysis	18
WM13_S8_038	EMP	10
WM13_S8_038	Glycolysis III (EMP)	10
WM13_S8_038	Gluconeogenesis in archea	9
WM13_S8_038	Regulation of stress-activated protein kinase signaling cascade	2
WM13_S8_038	Lysine degradation VIII	1
WM13_S8_038	Methionine degradation	7
WM13_S8_038	TCA cycle	6
WM13_S8_038	Reductive TCA cycle	2
WM13_S8_038	Fatty acid activation	5
WM13_S8_038	Polycyclic aromatic hydrocarbon degradation	3
WM13_S8_038	Fatty acid beta-oxidation I	10
WM13_S8_038	Aromatic carboxylic acid degradation	9
WM13_S8_038	Pyrimidine metabolism	42
WM13_S8_038	Oxydation deamination	3
WM13_S8_038	Arginine and proline metabolism	23
WM13_S8_038	Response to oxidative stress	10
WM13_S8_038	Nitoaromatics degradation	1
WM13_S8_038	Reductive acetyl coenzyme A pathway	20
WM13_S8_038	Acetoin biosynthesis	21
WM13_S8_038	Fatty acid beta-oxidation II (core pathway)	7
WM13_S8_038	Glycosyltransferase	13
WM13_S8_038	Glycoside hydrolase	13
