bin	name	count
WM12_S7_013	Signal transduction	111
WM12_S7_013	Digestive system	7
WM12_S7_013	Energy metabolism	115
WM12_S7_013	Metabolism of other amino acids	54
WM12_S7_013	Transport and catabolism	16
WM12_S7_013	Cancer: overview	13
WM12_S7_013	Metabolism of cofactors and vitamins	158
WM12_S7_013	Lipid metabolism	81
WM12_S7_013	Protein families: signaling and cellular processes	464
WM12_S7_013	Biosynthesis of other secondary metabolites	50
WM12_S7_013	Protein families: metabolism	385
WM12_S7_013	Xenobiotics biodegradation and metabolism	42
WM12_S7_013	Nucleotide metabolism	88
WM12_S7_013	Unclassified: metabolism	178
WM12_S7_013	Infectious disease: bacterial	22
WM12_S7_013	Neurodegenerative disease	34
WM12_S7_013	Cardiovascular disease	16
WM12_S7_013	Protein families: genetic information processing	686
WM12_S7_013	Endocrine system	17
WM12_S7_013	Drug resistance: antineoplastic	6
WM12_S7_013	Folding, sorting and degradation	49
WM12_S7_013	Translation	71
WM12_S7_013	Cell growth and death	22
WM12_S7_013	Drug resistance: antimicrobial	37
WM12_S7_013	Cellular community - prokaryotes	65
WM12_S7_013	Endocrine and metabolic disease	21
WM12_S7_013	Infectious disease: viral	2
WM12_S7_013	Replication and repair	80
WM12_S7_013	Infectious disease: parasitic	3
WM12_S7_013	Aging	10
WM12_S7_013	Cancer: specific types	2
WM12_S7_013	Environmental adaptation	15
WM12_S7_013	Nervous system	5
WM12_S7_013	Unclassified: signaling and cellular processes	57
WM12_S7_013	Membrane transport	56
WM12_S7_013	Poorly characterized	91
WM12_S7_013	Cell motility	6
WM12_S7_013	Transcription	6
WM12_S7_013	Immune system	8
WM12_S7_013	Unclassified: genetic information processing	29
WM12_S7_013	Immune disease	1
WM12_S7_013	Signaling molecules and interaction	1
WM12_S7_013	Development and regeneration	2
WM12_S7_013	Cellular community - eukaryotes	1
WM12_S7_014	Carbohydrate metabolism	78
WM12_S7_014	Biosynthesis of other secondary metabolites	17
WM12_S7_014	Amino acid metabolism	87
WM12_S7_014	Metabolism of other amino acids	15
WM12_S7_014	Cancer: overview	8
WM12_S7_014	Cardiovascular disease	3
WM12_S7_014	Protein families: signaling and cellular processes	217
WM12_S7_014	Energy metabolism	44
WM12_S7_014	Lipid metabolism	25
WM12_S7_014	Metabolism of cofactors and vitamins	65
WM12_S7_014	Protein families: metabolism	98
WM12_S7_014	Glycan biosynthesis and metabolism	19
WM12_S7_014	Metabolism of terpenoids and polyketides	21
WM12_S7_014	Xenobiotics biodegradation and metabolism	44
WM12_S7_014	Nucleotide metabolism	16
WM12_S7_014	Drug resistance: antineoplastic	3
WM12_S7_014	Unclassified: metabolism	52
WM12_S7_014	Signal transduction	43
WM12_S7_014	Circulatory system	1
WM12_S7_014	Environmental adaptation	6
WM12_S7_014	Neurodegenerative disease	13
WM12_S7_014	Endocrine and metabolic disease	6
WM12_S7_014	Protein families: genetic information processing	149
WM12_S7_014	Transport and catabolism	2
WM12_S7_014	Endocrine system	2
WM12_S7_014	Infectious disease: viral	1
WM12_S7_014	Cellular community - prokaryotes	71
WM12_S7_014	Folding, sorting and degradation	5
WM12_S7_014	Drug resistance: antimicrobial	18
WM12_S7_014	Replication and repair	11
WM12_S7_014	Cell growth and death	5
WM12_S7_014	Aging	1
WM12_S7_014	Cancer: specific types	1
WM12_S7_014	Translation	8
WM12_S7_014	Membrane transport	57
WM12_S7_014	Unclassified: signaling and cellular processes	8
WM12_S7_014	Infectious disease: bacterial	9
WM12_S7_014	Cell motility	9
WM12_S7_014	Immune system	2
WM12_S7_014	Unclassified: genetic information processing	11
WM12_S7_014	Poorly characterized	30
WM12_S7_014	Nervous system	2
WM12_S7_014	Substance dependence	1
WM12_S7_014	Cellular community - eukaryotes	1
WM12_S7_015	Carbohydrate metabolism	272
WM12_S7_015	Lipid metabolism	55
WM12_S7_015	Amino acid metabolism	311
WM12_S7_015	Metabolism of cofactors and vitamins	137
WM12_S7_015	Xenobiotics biodegradation and metabolism	62
WM12_S7_015	Biosynthesis of other secondary metabolites	69
WM12_S7_015	Glycan biosynthesis and metabolism	50
WM12_S7_015	Signal transduction	71
WM12_S7_015	Metabolism of other amino acids	55
WM12_S7_015	Cancer: overview	14
WM12_S7_015	Cardiovascular disease	29
WM12_S7_015	Protein families: signaling and cellular processes	501
WM12_S7_015	Energy metabolism	150
WM12_S7_015	Protein families: metabolism	237
WM12_S7_015	Metabolism of terpenoids and polyketides	32
WM12_S7_015	Nucleotide metabolism	75
WM12_S7_015	Infectious disease: bacterial	27
WM12_S7_015	Neurodegenerative disease	118
WM12_S7_015	Protein families: genetic information processing	501
WM12_S7_015	Endocrine system	10
WM12_S7_015	Unclassified: metabolism	139
WM12_S7_015	Environmental adaptation	26
WM12_S7_015	Endocrine and metabolic disease	22
WM12_S7_015	Cell growth and death	27
WM12_S7_015	Excretory system	1
WM12_S7_015	Circulatory system	2
WM12_S7_015	Drug resistance: antineoplastic	5
WM12_S7_015	Translation	63
WM12_S7_015	Digestive system	5
WM12_S7_015	Cellular community - prokaryotes	109
WM12_S7_015	Drug resistance: antimicrobial	22
WM12_S7_015	Cancer: specific types	6
WM12_S7_015	Transport and catabolism	5
WM12_S7_015	Infectious disease: viral	20
WM12_S7_015	Folding, sorting and degradation	29
WM12_S7_015	Replication and repair	63
WM12_S7_015	Signaling molecules and interaction	1
WM12_S7_015	Aging	3
WM12_S7_015	Immune disease	1
WM12_S7_015	Nervous system	19
WM12_S7_015	Development and regeneration	3
WM12_S7_015	Substance dependence	12
WM12_S7_015	Unclassified: signaling and cellular processes	36
WM12_S7_015	Membrane transport	154
WM12_S7_015	Cell motility	33
WM12_S7_015	Immune system	8
WM12_S7_015	Poorly characterized	72
WM12_S7_015	Transcription	2
WM12_S7_015	Unclassified: genetic information processing	38
WM12_S7_015	Infectious disease: parasitic	2
WM12_S7_020	Carbohydrate metabolism	179
WM12_S7_020	Glycan biosynthesis and metabolism	74
WM12_S7_020	Amino acid metabolism	216
WM12_S7_020	Energy metabolism	92
WM12_S7_020	Signal transduction	76
WM12_S7_020	Metabolism of other amino acids	38
WM12_S7_020	Transport and catabolism	16
WM12_S7_020	Cancer: overview	12
WM12_S7_020	Metabolism of cofactors and vitamins	117
WM12_S7_020	Metabolism of terpenoids and polyketides	36
WM12_S7_020	Lipid metabolism	57
WM12_S7_020	Protein families: signaling and cellular processes	287
WM12_S7_020	Biosynthesis of other secondary metabolites	40
WM12_S7_020	Protein families: metabolism	246
WM12_S7_020	Xenobiotics biodegradation and metabolism	30
WM12_S7_020	Nucleotide metabolism	65
WM12_S7_020	Unclassified: metabolism	113
WM12_S7_020	Infectious disease: bacterial	26
WM12_S7_020	Neurodegenerative disease	27
WM12_S7_020	Cardiovascular disease	14
WM12_S7_020	Protein families: genetic information processing	420
WM12_S7_020	Endocrine system	13
WM12_S7_020	Poorly characterized	68
WM12_S7_020	Cell growth and death	24
WM12_S7_020	Excretory system	2
WM12_S7_020	Drug resistance: antineoplastic	4
WM12_S7_020	Folding, sorting and degradation	31
WM12_S7_020	Translation	58
WM12_S7_020	Digestive system	4
WM12_S7_020	Drug resistance: antimicrobial	28
WM12_S7_020	Cellular community - prokaryotes	38
WM12_S7_020	Endocrine and metabolic disease	8
WM12_S7_020	Infectious disease: viral	2
WM12_S7_020	Replication and repair	66
WM12_S7_020	Infectious disease: parasitic	3
WM12_S7_020	Aging	11
WM12_S7_020	Nervous system	5
WM12_S7_020	Cancer: specific types	2
WM12_S7_020	Environmental adaptation	10
WM12_S7_020	Unclassified: signaling and cellular processes	44
WM12_S7_020	Membrane transport	43
WM12_S7_020	Cell motility	6
WM12_S7_020	Transcription	2
WM12_S7_020	Unclassified: genetic information processing	21
WM12_S7_020	Immune disease	1
WM12_S7_020	Immune system	7
WM12_S7_020	Signaling molecules and interaction	1
WM12_S7_020	Cellular community - eukaryotes	1
WM12_S7_027	Amino acid metabolism	151
WM12_S7_027	Carbohydrate metabolism	119
WM12_S7_027	Glycan biosynthesis and metabolism	19
WM12_S7_027	Energy metabolism	108
WM12_S7_027	Metabolism of cofactors and vitamins	109
WM12_S7_027	Metabolism of terpenoids and polyketides	15
WM12_S7_027	Protein families: signaling and cellular processes	91
WM12_S7_027	Lipid metabolism	10
WM12_S7_027	Biosynthesis of other secondary metabolites	23
WM12_S7_027	Protein families: metabolism	95
WM12_S7_027	Nucleotide metabolism	59
WM12_S7_027	Xenobiotics biodegradation and metabolism	24
WM12_S7_027	Infectious disease: bacterial	9
WM12_S7_027	Signal transduction	25
WM12_S7_027	Metabolism of other amino acids	15
WM12_S7_027	Unclassified: metabolism	43
WM12_S7_027	Circulatory system	1
WM12_S7_027	Environmental adaptation	5
WM12_S7_027	Neurodegenerative disease	30
WM12_S7_027	Cardiovascular disease	12
WM12_S7_027	Endocrine and metabolic disease	8
WM12_S7_027	Protein families: genetic information processing	300
WM12_S7_027	Drug resistance: antineoplastic	2
WM12_S7_027	Translation	83
WM12_S7_027	Transport and catabolism	10
WM12_S7_027	Endocrine system	5
WM12_S7_027	Folding, sorting and degradation	29
WM12_S7_027	Replication and repair	37
WM12_S7_027	Cellular community - prokaryotes	15
WM12_S7_027	Cell growth and death	5
WM12_S7_027	Aging	8
WM12_S7_027	Membrane transport	19
WM12_S7_027	Unclassified: signaling and cellular processes	8
WM12_S7_027	Drug resistance: antimicrobial	1
WM12_S7_027	Infectious disease: viral	45
WM12_S7_027	Cancer: overview	9
WM12_S7_027	Transcription	15
WM12_S7_027	Immune system	3
WM12_S7_027	Unclassified: genetic information processing	16
WM12_S7_027	Infectious disease: parasitic	3
WM12_S7_027	Poorly characterized	43
WM12_S7_027	Cancer: specific types	1
WM12_S7_027	Signaling molecules and interaction	2
WM12_S7_027	Cellular community - eukaryotes	3
WM12_S7_027	Digestive system	2
WM12_S7_027	Excretory system	1
WM12_S7_029	Carbohydrate metabolism	118
WM12_S7_029	Glycan biosynthesis and metabolism	32
WM12_S7_029	Amino acid metabolism	81
WM12_S7_029	Energy metabolism	67
WM12_S7_029	Excretory system	2
WM12_S7_029	Metabolism of other amino acids	13
WM12_S7_029	Lipid metabolism	45
WM12_S7_029	Metabolism of cofactors and vitamins	67
WM12_S7_029	Biosynthesis of other secondary metabolites	25
WM12_S7_029	Protein families: metabolism	118
WM12_S7_029	Metabolism of terpenoids and polyketides	21
WM12_S7_029	Xenobiotics biodegradation and metabolism	47
WM12_S7_029	Signal transduction	63
WM12_S7_029	Infectious disease: bacterial	10
WM12_S7_029	Neurodegenerative disease	38
WM12_S7_029	Cardiovascular disease	9
WM12_S7_029	Protein families: genetic information processing	248
WM12_S7_029	Protein families: signaling and cellular processes	280
WM12_S7_029	Unclassified: metabolism	91
WM12_S7_029	Environmental adaptation	6
WM12_S7_029	Endocrine and metabolic disease	12
WM12_S7_029	Endocrine system	2
WM12_S7_029	Nucleotide metabolism	31
WM12_S7_029	Circulatory system	2
WM12_S7_029	Digestive system	3
WM12_S7_029	Cellular community - prokaryotes	55
WM12_S7_029	Aging	4
WM12_S7_029	Cancer: overview	8
WM12_S7_029	Cancer: specific types	2
WM12_S7_029	Drug resistance: antineoplastic	1
WM12_S7_029	Infectious disease: viral	1
WM12_S7_029	Folding, sorting and degradation	19
WM12_S7_029	Replication and repair	46
WM12_S7_029	Cell growth and death	10
WM12_S7_029	Nervous system	2
WM12_S7_029	Drug resistance: antimicrobial	18
WM12_S7_029	Transport and catabolism	8
WM12_S7_029	Translation	40
WM12_S7_029	Membrane transport	39
WM12_S7_029	Unclassified: signaling and cellular processes	29
WM12_S7_029	Poorly characterized	48
WM12_S7_029	Cell motility	36
WM12_S7_029	Immune system	2
WM12_S7_029	Transcription	3
WM12_S7_029	Unclassified: genetic information processing	27
WM12_S7_029	Development and regeneration	1
WM12_S7_029	Immune disease	1
WM12_S7_037	Amino acid metabolism	87
WM12_S7_037	Carbohydrate metabolism	83
WM12_S7_037	Biosynthesis of other secondary metabolites	20
WM12_S7_037	Metabolism of terpenoids and polyketides	18
WM12_S7_037	Signal transduction	35
WM12_S7_037	Digestive system	2
WM12_S7_037	Lipid metabolism	34
WM12_S7_037	Energy metabolism	48
WM12_S7_037	Protein families: signaling and cellular processes	187
WM12_S7_037	Metabolism of cofactors and vitamins	67
WM12_S7_037	Protein families: metabolism	100
WM12_S7_037	Nucleotide metabolism	31
WM12_S7_037	Xenobiotics biodegradation and metabolism	24
WM12_S7_037	Infectious disease: bacterial	3
WM12_S7_037	Neurodegenerative disease	9
WM12_S7_037	Cardiovascular disease	3
WM12_S7_037	Protein families: genetic information processing	183
WM12_S7_037	Unclassified: metabolism	76
WM12_S7_037	Metabolism of other amino acids	17
WM12_S7_037	Drug resistance: antineoplastic	1
WM12_S7_037	Cellular community - prokaryotes	39
WM12_S7_037	Cell growth and death	10
WM12_S7_037	Glycan biosynthesis and metabolism	26
WM12_S7_037	Endocrine and metabolic disease	1
WM12_S7_037	Endocrine system	4
WM12_S7_037	Environmental adaptation	6
WM12_S7_037	Folding, sorting and degradation	11
WM12_S7_037	Cancer: overview	1
WM12_S7_037	Aging	2
WM12_S7_037	Transport and catabolism	4
WM12_S7_037	Translation	20
WM12_S7_037	Nervous system	2
WM12_S7_037	Drug resistance: antimicrobial	9
WM12_S7_037	Replication and repair	36
WM12_S7_037	Membrane transport	52
WM12_S7_037	Unclassified: signaling and cellular processes	6
WM12_S7_037	Cell motility	3
WM12_S7_037	Unclassified: genetic information processing	5
WM12_S7_037	Poorly characterized	32
WM12_S7_037	Signaling molecules and interaction	2
WM12_S7_037	Infectious disease: viral	1
WM12_S7_037	Transcription	1
WM12_S7_039	Lipid metabolism	18
WM12_S7_039	Metabolism of cofactors and vitamins	33
WM12_S7_039	Biosynthesis of other secondary metabolites	12
WM12_S7_039	Protein families: metabolism	61
WM12_S7_039	Carbohydrate metabolism	45
WM12_S7_039	Amino acid metabolism	41
WM12_S7_039	Xenobiotics biodegradation and metabolism	17
WM12_S7_039	Metabolism of other amino acids	9
WM12_S7_039	Energy metabolism	18
WM12_S7_039	Poorly characterized	25
WM12_S7_039	Unclassified: metabolism	42
WM12_S7_039	Transport and catabolism	5
WM12_S7_039	Protein families: signaling and cellular processes	76
WM12_S7_039	Glycan biosynthesis and metabolism	17
WM12_S7_039	Protein families: genetic information processing	89
WM12_S7_039	Metabolism of terpenoids and polyketides	11
WM12_S7_039	Endocrine system	2
WM12_S7_039	Folding, sorting and degradation	4
WM12_S7_039	Signal transduction	16
WM12_S7_039	Nucleotide metabolism	9
WM12_S7_039	Replication and repair	7
WM12_S7_039	Cell growth and death	5
WM12_S7_039	Aging	2
WM12_S7_039	Excretory system	1
WM12_S7_039	Nervous system	2
WM12_S7_039	Cancer: overview	5
WM12_S7_039	Cellular community - prokaryotes	16
WM12_S7_039	Cancer: specific types	1
WM12_S7_039	Endocrine and metabolic disease	1
WM12_S7_039	Translation	7
WM12_S7_039	Drug resistance: antimicrobial	5
WM12_S7_039	Membrane transport	26
WM12_S7_039	Unclassified: signaling and cellular processes	10
WM12_S7_039	Environmental adaptation	1
WM12_S7_039	Unclassified: genetic information processing	7
WM12_S7_039	Digestive system	2
WM12_S7_039	Immune system	1
WM12_S7_039	Neurodegenerative disease	1
WM12_S7_039	Substance dependence	1
WM12_S7_039	Drug resistance: antineoplastic	1
WM12_S7_040	Carbohydrate metabolism	33
WM12_S7_040	Glycan biosynthesis and metabolism	27
WM12_S7_040	Signal transduction	26
WM12_S7_040	Protein families: metabolism	90
WM12_S7_040	Nucleotide metabolism	29
WM12_S7_040	Xenobiotics biodegradation and metabolism	17
WM12_S7_040	Protein families: signaling and cellular processes	122
WM12_S7_040	Energy metabolism	22
WM12_S7_040	Infectious disease: bacterial	6
WM12_S7_040	Neurodegenerative disease	8
WM12_S7_040	Cardiovascular disease	6
WM12_S7_040	Protein families: genetic information processing	166
WM12_S7_040	Amino acid metabolism	35
WM12_S7_040	Metabolism of other amino acids	10
WM12_S7_040	Biosynthesis of other secondary metabolites	11
WM12_S7_040	Nervous system	3
WM12_S7_040	Substance dependence	3
WM12_S7_040	Metabolism of cofactors and vitamins	13
WM12_S7_040	Cancer: overview	5
WM12_S7_040	Cancer: specific types	2
WM12_S7_040	Drug resistance: antineoplastic	6
WM12_S7_040	Folding, sorting and degradation	10
WM12_S7_040	Translation	28
WM12_S7_040	Metabolism of terpenoids and polyketides	6
WM12_S7_040	Lipid metabolism	7
WM12_S7_040	Digestive system	3
WM12_S7_040	Unclassified: metabolism	17
WM12_S7_040	Aging	4
WM12_S7_040	Endocrine and metabolic disease	5
WM12_S7_040	Replication and repair	53
WM12_S7_040	Infectious disease: parasitic	2
WM12_S7_040	Drug resistance: antimicrobial	9
WM12_S7_040	Cellular community - prokaryotes	13
WM12_S7_040	Environmental adaptation	2
WM12_S7_040	Cell growth and death	6
WM12_S7_040	Transcription	4
WM12_S7_040	Membrane transport	9
WM12_S7_040	Cell motility	2
WM12_S7_040	Unclassified: signaling and cellular processes	9
WM12_S7_040	Unclassified: genetic information processing	18
WM12_S7_040	Immune disease	1
WM12_S7_040	Poorly characterized	14
WM12_S7_042	Amino acid metabolism	294
WM12_S7_042	Carbohydrate metabolism	514
WM12_S7_042	Biosynthesis of other secondary metabolites	97
WM12_S7_042	Glycan biosynthesis and metabolism	154
WM12_S7_042	Lipid metabolism	77
WM12_S7_042	Energy metabolism	121
WM12_S7_042	Signal transduction	242
WM12_S7_042	Metabolism of other amino acids	72
WM12_S7_042	Cancer: overview	16
WM12_S7_042	Cardiovascular disease	9
WM12_S7_042	Protein families: signaling and cellular processes	969
WM12_S7_042	Unclassified: metabolism	280
WM12_S7_042	Metabolism of cofactors and vitamins	133
WM12_S7_042	Protein families: metabolism	627
WM12_S7_042	Nucleotide metabolism	58
WM12_S7_042	Xenobiotics biodegradation and metabolism	88
WM12_S7_042	Infectious disease: bacterial	41
WM12_S7_042	Neurodegenerative disease	12
WM12_S7_042	Protein families: genetic information processing	565
WM12_S7_042	Transport and catabolism	38
WM12_S7_042	Nervous system	10
WM12_S7_042	Substance dependence	13
WM12_S7_042	Cellular community - prokaryotes	132
WM12_S7_042	Folding, sorting and degradation	38
WM12_S7_042	Cell motility	75
WM12_S7_042	Drug resistance: antineoplastic	4
WM12_S7_042	Translation	38
WM12_S7_042	Metabolism of terpenoids and polyketides	75
WM12_S7_042	Drug resistance: antimicrobial	60
WM12_S7_042	Endocrine and metabolic disease	47
WM12_S7_042	Endocrine system	15
WM12_S7_042	Environmental adaptation	13
WM12_S7_042	Infectious disease: viral	1
WM12_S7_042	Membrane transport	144
WM12_S7_042	Replication and repair	57
WM12_S7_042	Cell growth and death	24
WM12_S7_042	Digestive system	14
WM12_S7_042	Aging	17
WM12_S7_042	Development and regeneration	12
WM12_S7_042	Excretory system	1
WM12_S7_042	Cancer: specific types	2
WM12_S7_042	Unclassified: signaling and cellular processes	83
WM12_S7_042	Immune system	8
WM12_S7_042	Transcription	6
WM12_S7_042	Unclassified: genetic information processing	22
WM12_S7_042	Poorly characterized	103
WM12_S7_042	Immune disease	3
WM12_S7_043	Amino acid metabolism	66
WM12_S7_043	Carbohydrate metabolism	66
WM12_S7_043	Energy metabolism	21
WM12_S7_043	Endocrine system	6
WM12_S7_043	Nucleotide metabolism	19
WM12_S7_043	Xenobiotics biodegradation and metabolism	11
WM12_S7_043	Protein families: signaling and cellular processes	172
WM12_S7_043	Unclassified: metabolism	41
WM12_S7_043	Metabolism of other amino acids	20
WM12_S7_043	Signal transduction	34
WM12_S7_043	Cancer: overview	4
WM12_S7_043	Cardiovascular disease	2
WM12_S7_043	Lipid metabolism	20
WM12_S7_043	Metabolism of cofactors and vitamins	43
WM12_S7_043	Biosynthesis of other secondary metabolites	14
WM12_S7_043	Protein families: metabolism	122
WM12_S7_043	Neurodegenerative disease	4
WM12_S7_043	Transport and catabolism	5
WM12_S7_043	Protein families: genetic information processing	173
WM12_S7_043	Folding, sorting and degradation	11
WM12_S7_043	Metabolism of terpenoids and polyketides	8
WM12_S7_043	Cell growth and death	8
WM12_S7_043	Glycan biosynthesis and metabolism	26
WM12_S7_043	Drug resistance: antimicrobial	7
WM12_S7_043	Infectious disease: viral	1
WM12_S7_043	Endocrine and metabolic disease	4
WM12_S7_043	Cellular community - prokaryotes	53
WM12_S7_043	Nervous system	2
WM12_S7_043	Development and regeneration	2
WM12_S7_043	Substance dependence	3
WM12_S7_043	Translation	11
WM12_S7_043	Replication and repair	27
WM12_S7_043	Unclassified: signaling and cellular processes	16
WM12_S7_043	Membrane transport	42
WM12_S7_043	Cell motility	11
WM12_S7_043	Transcription	1
WM12_S7_043	Immune system	1
WM12_S7_043	Infectious disease: bacterial	3
WM12_S7_043	Aging	2
WM12_S7_043	Unclassified: genetic information processing	11
WM12_S7_043	Poorly characterized	27
WM12_S7_043	Digestive system	5
WM12_S7_043	Cancer: specific types	1
WM12_S7_043	Infectious disease: parasitic	1
WM12_S7_043	Cellular community - eukaryotes	1
WM12_S7_043	Drug resistance: antineoplastic	2
WM12_S7_044	Carbohydrate metabolism	40
WM12_S7_044	Metabolism of other amino acids	8
WM12_S7_044	Cancer: overview	5
WM12_S7_044	Cardiovascular disease	4
WM12_S7_044	Protein families: signaling and cellular processes	111
WM12_S7_044	Glycan biosynthesis and metabolism	22
WM12_S7_044	Protein families: metabolism	79
WM12_S7_044	Energy metabolism	22
WM12_S7_044	Signal transduction	18
WM12_S7_044	Infectious disease: bacterial	7
WM12_S7_044	Neurodegenerative disease	2
WM12_S7_044	Protein families: genetic information processing	264
WM12_S7_044	Nucleotide metabolism	17
WM12_S7_044	Folding, sorting and degradation	19
WM12_S7_044	Metabolism of cofactors and vitamins	8
WM12_S7_044	Amino acid metabolism	15
WM12_S7_044	Drug resistance: antineoplastic	1
WM12_S7_044	Translation	68
WM12_S7_044	Metabolism of terpenoids and polyketides	7
WM12_S7_044	Lipid metabolism	7
WM12_S7_044	Unclassified: metabolism	24
WM12_S7_044	Biosynthesis of other secondary metabolites	2
WM12_S7_044	Endocrine system	2
WM12_S7_044	Infectious disease: viral	3
WM12_S7_044	Endocrine and metabolic disease	3
WM12_S7_044	Xenobiotics biodegradation and metabolism	2
WM12_S7_044	Drug resistance: antimicrobial	10
WM12_S7_044	Replication and repair	62
WM12_S7_044	Digestive system	2
WM12_S7_044	Cell growth and death	14
WM12_S7_044	Aging	7
WM12_S7_044	Unclassified: signaling and cellular processes	9
WM12_S7_044	Cellular community - prokaryotes	22
WM12_S7_044	Environmental adaptation	1
WM12_S7_044	Membrane transport	24
WM12_S7_044	Transcription	4
WM12_S7_044	Cell motility	2
WM12_S7_044	Unclassified: genetic information processing	12
WM12_S7_044	Poorly characterized	17
WM12_S7_044	Transport and catabolism	2
WM12_S7_044	Signaling molecules and interaction	2
WM12_S7_044	Cellular community - eukaryotes	1
WM12_S7_044	Infectious disease: parasitic	1
WM13_S8_005	Amino acid metabolism	209
WM13_S8_005	Carbohydrate metabolism	236
WM13_S8_005	Energy metabolism	128
WM13_S8_005	Lipid metabolism	54
WM13_S8_005	Excretory system	1
WM13_S8_005	Metabolism of other amino acids	38
WM13_S8_005	Cancer: overview	20
WM13_S8_005	Cardiovascular disease	19
WM13_S8_005	Protein families: signaling and cellular processes	473
WM13_S8_005	Metabolism of cofactors and vitamins	122
WM13_S8_005	Biosynthesis of other secondary metabolites	59
WM13_S8_005	Protein families: metabolism	266
WM13_S8_005	Glycan biosynthesis and metabolism	57
WM13_S8_005	Metabolism of terpenoids and polyketides	47
WM13_S8_005	Nucleotide metabolism	62
WM13_S8_005	Xenobiotics biodegradation and metabolism	44
WM13_S8_005	Unclassified: metabolism	104
WM13_S8_005	Signal transduction	106
WM13_S8_005	Infectious disease: bacterial	26
WM13_S8_005	Neurodegenerative disease	90
WM13_S8_005	Protein families: genetic information processing	439
WM13_S8_005	Environmental adaptation	19
WM13_S8_005	Endocrine and metabolic disease	23
WM13_S8_005	Nervous system	9
WM13_S8_005	Substance dependence	7
WM13_S8_005	Drug resistance: antineoplastic	7
WM13_S8_005	Circulatory system	2
WM13_S8_005	Endocrine system	18
WM13_S8_005	Folding, sorting and degradation	31
WM13_S8_005	Cell motility	36
WM13_S8_005	Translation	49
WM13_S8_005	Cellular community - prokaryotes	141
WM13_S8_005	Cell growth and death	26
WM13_S8_005	Aging	14
WM13_S8_005	Cancer: specific types	3
WM13_S8_005	Transport and catabolism	7
WM13_S8_005	Immune system	7
WM13_S8_005	Infectious disease: viral	3
WM13_S8_005	Drug resistance: antimicrobial	32
WM13_S8_005	Digestive system	5
WM13_S8_005	Replication and repair	63
WM13_S8_005	Immune disease	1
WM13_S8_005	Unclassified: signaling and cellular processes	47
WM13_S8_005	Membrane transport	97
WM13_S8_005	Poorly characterized	69
WM13_S8_005	Transcription	3
WM13_S8_005	Unclassified: genetic information processing	23
WM13_S8_006	Amino acid metabolism	278
WM13_S8_006	Carbohydrate metabolism	248
WM13_S8_006	Glycan biosynthesis and metabolism	108
WM13_S8_006	Energy metabolism	118
WM13_S8_006	Metabolism of cofactors and vitamins	163
WM13_S8_006	Metabolism of terpenoids and polyketides	65
WM13_S8_006	Lipid metabolism	121
WM13_S8_006	Protein families: signaling and cellular processes	417
WM13_S8_006	Biosynthesis of other secondary metabolites	60
WM13_S8_006	Protein families: metabolism	326
WM13_S8_006	Xenobiotics biodegradation and metabolism	54
WM13_S8_006	Nucleotide metabolism	73
WM13_S8_006	Unclassified: metabolism	131
WM13_S8_006	Metabolism of other amino acids	50
WM13_S8_006	Signal transduction	104
WM13_S8_006	Infectious disease: bacterial	22
WM13_S8_006	Neurodegenerative disease	27
WM13_S8_006	Cardiovascular disease	12
WM13_S8_006	Protein families: genetic information processing	485
WM13_S8_006	Endocrine system	24
WM13_S8_006	Cancer: overview	15
WM13_S8_006	Poorly characterized	71
WM13_S8_006	Cell growth and death	25
WM13_S8_006	Excretory system	1
WM13_S8_006	Drug resistance: antineoplastic	4
WM13_S8_006	Transport and catabolism	53
WM13_S8_006	Folding, sorting and degradation	28
WM13_S8_006	Translation	60
WM13_S8_006	Digestive system	15
WM13_S8_006	Cellular community - prokaryotes	58
WM13_S8_006	Drug resistance: antimicrobial	44
WM13_S8_006	Endocrine and metabolic disease	13
WM13_S8_006	Environmental adaptation	16
WM13_S8_006	Infectious disease: viral	6
WM13_S8_006	Nervous system	8
WM13_S8_006	Replication and repair	69
WM13_S8_006	Aging	9
WM13_S8_006	Infectious disease: parasitic	3
WM13_S8_006	Cancer: specific types	1
WM13_S8_006	Membrane transport	49
WM13_S8_006	Unclassified: signaling and cellular processes	47
WM13_S8_006	Cell motility	5
WM13_S8_006	Transcription	3
WM13_S8_006	Unclassified: genetic information processing	29
WM13_S8_006	Immune disease	1
WM13_S8_006	Immune system	4
WM13_S8_006	Signaling molecules and interaction	6
WM13_S8_006	Cellular community - eukaryotes	4
WM13_S8_007	Amino acid metabolism	349
WM13_S8_007	Carbohydrate metabolism	353
WM13_S8_007	Glycan biosynthesis and metabolism	103
WM13_S8_007	Energy metabolism	156
WM13_S8_007	Excretory system	3
WM13_S8_007	Signal transduction	273
WM13_S8_007	Metabolism of other amino acids	90
WM13_S8_007	Cancer: overview	33
WM13_S8_007	Cardiovascular disease	27
WM13_S8_007	Protein families: signaling and cellular processes	1195
WM13_S8_007	Unclassified: metabolism	286
WM13_S8_007	Metabolism of cofactors and vitamins	200
WM13_S8_007	Lipid metabolism	113
WM13_S8_007	Biosynthesis of other secondary metabolites	82
WM13_S8_007	Protein families: metabolism	611
WM13_S8_007	Metabolism of terpenoids and polyketides	67
WM13_S8_007	Xenobiotics biodegradation and metabolism	107
WM13_S8_007	Nucleotide metabolism	98
WM13_S8_007	Environmental adaptation	35
WM13_S8_007	Neurodegenerative disease	79
